PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Jurisdicción,Año_referencia,Semana_referencia,Fecha_registro,Usuario_registro,Nombre_hospital_UC_IRAG,Nombre_evento_agrupado,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,20,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,21,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,22,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,15,6,9,16,48,63,59,3,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,3,2,3,5,6,10,2,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,4,3,3,4,6,9,2,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,8,0,0,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,8,8,18,34,58,67,2,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,0,2,7,5,10,7,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,1,2,7,5,9,7,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,1,0,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,18,11,12,18,37,37,45,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,5,6,4,8,12,8,4,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,3,3,2,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,8,9,8,9,12,8,4,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,2,1,1,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,2,0,1,1,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,12,9,15,21,38,49,45,2,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,4,1,3,11,6,11,1,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,5,4,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,9,5,3,11,6,11,1,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,2,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,4,14,23,13,32,43,60,2,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,7,8,5,8,1,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,2,7,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,9,14,7,8,1,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,0,1,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,2,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,2,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,6,21,23,19,46,30,37,2,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,5,8,6,13,5,2,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,4,5,5,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,5,10,13,10,13,5,2,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,1,3,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,2,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,24,16,29,19,50,33,41,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,6,14,9,4,2,2,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,9,5,8,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,10,10,22,13,3,2,2,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,7,2,2,1,2,1,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,1,3,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,16,14,25,18,42,33,39,1,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,6,8,10,6,3,3,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,5,4,8,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,6,10,16,12,6,3,3,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,7,1,1,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,1,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,2,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,11,12,25,38,41,35,3,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,4,7,7,11,2,1,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,3,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,6,7,7,11,2,1,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,4,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,1,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,2,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
