PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,6,11,19,33,54,59,3,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,1,1,2,6,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,1,3,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,1,1,2,6,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,1,0,1,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,23,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,18,8,7,15,57,42,57,5,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,0,7,5,1,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,3,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,0,7,5,1,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,10,0,0,0,2,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,2,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,24,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,3,14,17,33,41,34,3,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,3,5,7,3,1,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,1,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,3,5,7,3,1,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,0,0,0,1,1,1,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,25,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,15,2,9,18,33,39,49,2,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,1,2,3,3,2,1,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,0,1,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,1,2,3,2,2,1,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,0,1,1,2,0,3,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,26,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,7,11,11,38,40,40,3,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,2,0,12,5,2,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,2,1,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,2,0,12,5,2,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,0,0,2,0,1,9,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,27,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,7,13,21,26,25,32,2,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,2,5,5,2,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,2,4,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,2,5,5,2,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,1,1,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,1,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,28,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,6,12,10,18,33,38,24,1,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,2,6,3,1,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,2,1,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,2,6,3,1,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,0,1,0,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,29,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,6,7,19,31,32,44,3,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,4,5,3,4,2,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,1,0,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,3,5,3,4,2,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,1,0,0,0,0,2,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,1,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,30,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,14,22,26,32,33,43,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,7,9,5,5,2,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,1,4,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,7,8,5,5,2,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,2,0,2,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,31,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,11,10,13,28,52,37,38,2,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,1,2,10,15,5,2,1,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,3,2,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,1,2,10,15,5,2,1,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,3,2,1,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,32,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,14,19,32,43,49,26,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,3,2,13,13,14,13,1,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,4,4,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,2,13,13,14,13,1,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,2,0,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,2,0,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,19,34,44,58,87,86,7,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,4,11,14,15,13,3,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,6,4,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,4,11,14,15,11,3,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,9,3,0,2,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,1,0,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,2,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,6,15,39,46,43,56,84,1,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,5,11,12,14,7,3,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,3,5,7,8,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,5,11,12,14,7,3,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,1,1,1,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,2,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
